gscr_min_margin,model,su_block_total,objective,gfm_n_block_total,solve_time_sec,gscr_weakest,gscr_constraints_present,na_block_total,status,solver,architecture_guard,sd_block_total,gscr_near_binding_count,formulation,terminal_constraints_present,note,case,gfm_na_block_total,final_storage_energy,source,storage_terminal_policy,n_block_total,g_min
,DCPPowerModel,,1000.0,,3.125999927520752,n/a,false,,OPTIMAL,HiGHS,n/a,,0,standard OPF,false,,A1 case2_d_gen standard,,,test/data/case2/case2_d_gen.m,n/a,,
,DCPPowerModel,,910.0,,1.508000135421753,n/a,false,,OPTIMAL,HiGHS,n/a,,0,standard OPF,false,,A2 case2_d_strg standard,,,test/data/case2/case2_d_strg.m,n/a,,
,DCPPowerModel,0.0,670.0000000000001,8.0,12.694000005722046,n/a,false,9.999999999999996,OPTIMAL,HiGHS,passed=true; standard_candidate_build_vars=false; standard_candidate_activation=false; standard_candidate_cost=false,0.0,0,NoGSCR,false,,B case2 block NoGSCR,7.9999999999999964,0.0,test/data/case2/case2_d_strg.m,none,10.0,0.0
0.0,DCPPowerModel,0.0,670.0,8.0,0.6510000228881836,"nw=1, bus=2",true,9.800000000000004,OPTIMAL,HiGHS,passed=true; standard_candidate_build_vars=false; standard_candidate_activation=false; standard_candidate_cost=false,0.0,2,GershgorinGSCR(OnlineNameplateExposure),false,,C case2 Gershgorin g_min=0.1,7.800000000000003,0.0,test/data/case2/case2_d_strg.m,none,10.0,0.1
0.0,DCPPowerModel,0.0,670.0,8.0,0.00599980354309082,"nw=1, bus=2",true,9.799999999999999,OPTIMAL,HiGHS,passed=true; standard_candidate_build_vars=false; standard_candidate_activation=false; standard_candidate_cost=false,0.0,2,GershgorinGSCR(OnlineNameplateExposure),false,,C case2 Gershgorin g_min=1.0,7.8,0.0,test/data/case2/case2_d_strg.m,none,10.0,1.0
,DCPPowerModel,0.0,670.0000000000001,8.0,0.006999969482421875,n/a,false,9.999999999999996,OPTIMAL,HiGHS,passed=true; standard_candidate_build_vars=false; standard_candidate_activation=false; standard_candidate_cost=false,0.0,0,NoGSCR,false,,D storage policy none,7.9999999999999964,0.0,test/data/case2/case2_d_strg.m,none,10.0,0.0
,DCPPowerModel,0.0,674.0000000000002,9.599999999999994,0.2259998321533203,n/a,false,9.799999999999994,OPTIMAL,HiGHS,passed=true; standard_candidate_build_vars=false; standard_candidate_activation=false; standard_candidate_cost=false,0.0,0,NoGSCR,true,,D storage policy relaxed_cyclic,7.7999999999999945,0.0,test/data/case2/case2_d_strg.m,relaxed_cyclic,11.599999999999994,0.0
,DCPPowerModel,0.0,674.0000000000001,9.6,0.006000041961669922,n/a,false,9.799999999999999,OPTIMAL,HiGHS,passed=true; standard_candidate_build_vars=false; standard_candidate_activation=false; standard_candidate_cost=false,0.0,0,NoGSCR,true,,D storage policy cyclic,7.799999999999999,0.0,test/data/case2/case2_d_strg.m,cyclic,11.600000000000001,0.0
,DCPPowerModel,,,,0.5190000534057617,n/a,false,,INFEASIBLE,HiGHS,n/a,,0,standard OPF,false,Block injection deferred; standard native FlexPlan load_case6 smoke only.,E case6 standard smoke,,,test/io/load_case.jl load_case6,n/a,,
